时间,上证指数,上证50,沪深300,中证500,万得全A
2015-01-22,0.0041337118459351275,0.006034743911617984,0.004205106278914014,0.003369238869949089,0.00367800282153279
2015-01-23,0.00411270101964792,0.005965302737456041,0.004177038228303646,0.0033779436889530942,0.0036636474109307555
2015-01-26,0.004111740207031176,0.0059359299703890984,0.004168921547575118,0.0034215542358978406,0.003676258124644283
2015-01-27,0.004120483956826003,0.005933233176275257,0.004172779599944703,0.0034103464103441058,0.0036748425272837663
2015-01-28,0.004153591543955776,0.005937769541205491,0.004203273758965179,0.0034107889666828784,0.0036966341959395977
2015-01-29,0.0041876071647675775,0.00595782858469384,0.004231116153056386,0.0034210104253682176,0.0037179512996881174
2015-01-30,0.004218647969455492,0.005963970751854828,0.0042542638270584455,0.0034452193351004437,0.003745960736252882
2015-02-02,0.004288635389994438,0.006021494211451592,0.0043098244899902665,0.0034539363947633495,0.003779017923417346
2015-02-03,0.004324967701558557,0.006052924024569291,0.0043421041629553864,0.00347793029896112,0.0038167022134465603
2015-02-04,0.004326573639645077,0.006051835004995775,0.004339881711286895,0.0034793523436885236,0.0038179171305970476
2015-02-05,0.004367617984169472,0.006086679341309557,0.0043738487183987785,0.0033868878532937485,0.0037928059225373085
2015-02-06,0.0044114984173063655,0.006093941984761028,0.0044013224008995384,0.003422382626819072,0.003827283689678784
2015-02-09,0.004427087560857709,0.006106814533469245,0.004409593267262476,0.0034346792856512175,0.003826452407385912
2015-02-10,0.0044407216376897325,0.006107808099934331,0.004425988646300673,0.0034547549191684835,0.003847097960922772
2015-02-11,0.004448296692636728,0.006093094361540816,0.00442336861810138,0.003464062516514891,0.0038581135323691963
2015-02-12,0.00444071987487257,0.006055503638195367,0.004404320719018522,0.003468609987886136,0.003854695213873804
2015-02-13,0.004426837115657103,0.006015352768059202,0.004384299810573834,0.003481070314403696,0.003851175282581057
2015-02-16,0.004416533988418968,0.005998580431891205,0.004370479636329178,0.003491097330311986,0.0038491547642135735
2015-02-17,0.00440974445171484,0.005977408273340833,0.004356542824278378,0.0034832891130178968,0.0038367520060655675
2015-02-25,0.004430071897058253,0.0060179532050506895,0.004377703706234207,0.00348670541994125,0.003849403273748095
2015-02-26,0.004452302407894309,0.00604065749404374,0.004405858492785103,0.00348906507778112,0.0038630321340320625
2015-02-27,0.004455049384701945,0.0060301134259779805,0.004408363428656834,0.0035024457859540396,0.003867853104491087
2015-03-02,0.004460645227292714,0.0060396077387056876,0.0044133038474191135,0.003533513011614164,0.003881029335724605
2015-03-03,0.004514773501003115,0.006144355624012504,0.004499389663997283,0.0035274172744717506,0.0039271257475635415
2015-03-04,0.004548161474033244,0.006224101635725951,0.004545286651853611,0.003533842820272096,0.003952424602056847
2015-03-05,0.004526062505336669,0.006136175224930472,0.004510100641694027,0.0035197267782536563,0.003921383028873712
2015-03-06,0.004589388340570551,0.0062452861530240275,0.004581334799677654,0.0035637526950766684,0.003972557789395003
2015-03-09,0.004521105375476278,0.006088038041231571,0.00449225921009782,0.0035718907559919265,0.003938097339182108
2015-03-10,0.004595331210645506,0.006219336094574379,0.004587637451472744,0.003557370120225205,0.003986094620023863
2015-03-11,0.004604589172350977,0.0061860110618161815,0.004532882840183507,0.003578559662149437,0.0039844405740547505
2015-03-12,0.004420312128690994,0.006166806977358328,0.00445509717181199,0.0034175073005345198,0.003770518037809488
2015-03-13,0.00439555817078921,0.006167090477634924,0.004389934048361527,0.003323657070912139,0.00366182152822381
2015-03-16,0.0044537562973596696,0.006167585168927904,0.004449630952917347,0.0034026834039410153,0.003764525391163782
2015-03-17,0.004451540180766586,0.006161729244274903,0.004449891284792724,0.0033920021747062138,0.0037572367321904872
2015-03-18,0.004458379964838058,0.006177224495441686,0.004464907568543255,0.003374991137443446,0.0037652574175098294
2015-03-19,0.004407831991383583,0.006049116628936896,0.004407085772333535,0.0033566797697442323,0.0037332960005626156
2015-03-20,0.004413906850897118,0.006023554269176944,0.0044183300217830665,0.0033348074129822204,0.0037455910655840603
2015-03-23,0.004422930032997366,0.006047855536987376,0.004442421273490131,0.003351402228659287,0.00377043790248138
2015-03-24,0.004386792740523094,0.006075069054422436,0.004428920798703667,0.003306414465707296,0.0037397624583831016
2015-03-25,0.004437970964447294,0.0061660973765683795,0.004496269763262755,0.0030577049538565667,0.003679760555532409
2015-03-26,0.0043203364367166265,0.006136846193632263,0.004452087805988377,0.0029555270710132425,0.003597131112875192
2015-03-27,0.00426180495396362,0.005933076492608848,0.004354924409202456,0.002934556474592925,0.0035724698246043657
2015-03-30,0.0041881464545071795,0.005860124307238312,0.004310984573900803,0.0028824701221628665,0.0035093853172227085
2015-03-31,0.004131768474258311,0.0056855617844689165,0.004223306174840043,0.00285281555000934,0.0034568832899904605
2015-04-01,0.004168333434854932,0.0057619551345414995,0.004279336809994123,0.002853357668192682,0.003486111539676779
2015-04-02,0.004155606258816379,0.005776339935314435,0.004282333409329083,0.002776214081496593,0.003449703032771328
2015-04-03,0.004116237641948021,0.005784881360798875,0.004261436478339202,0.0027562295853943504,0.0034287948699802105
2015-04-07,0.004052684105546175,0.005808227167210559,0.004230715173182247,0.002759744644788451,0.0034208819796753167
2015-04-08,0.004037196347723847,0.005839986650915139,0.004228621269624038,0.0027526961757431273,0.0034010377783118937
2015-04-09,0.0040189467742448625,0.005808983590901269,0.004214273993747277,0.0027404270141625654,0.0033875106175855836
2015-04-10,0.003951961790334701,0.0057147920928260236,0.004155459693707558,0.0027418292045555525,0.0033628768430264753
2015-04-13,0.003952409464898231,0.005732163095533144,0.00415499010596146,0.0027146923677315617,0.0033459775610659584
2015-04-14,0.003858480039490805,0.005680725482464365,0.00409731605665667,0.002629680695585831,0.003269643977576314
2015-04-15,0.0038237339642624773,0.005588323684526651,0.004063777513164288,0.002823270581188984,0.003351601897825599
2015-04-16,0.0038194294088697137,0.005670312758424725,0.004083108971981749,0.0027881646907965355,0.0033321804702876796
2015-04-17,0.003690415017875446,0.005488624486429179,0.003972003073823225,0.002739606775772621,0.003260538587886846
2015-04-20,0.0036484987189314977,0.0054506543120410676,0.003929176372665898,0.0027475339934316394,0.00326309846408117
2015-04-21,0.002932966622213654,0.004469073971002642,0.0031843942651141963,0.0025517414265741377,0.0028188159200337242
2015-04-22,0.002919319447922012,0.00447598540292844,0.0031961973257955086,0.002466767126864811,0.002809555127477087
2015-04-23,0.002680579759345678,0.004150690272258538,0.0029799530026333567,0.002405711647170234,0.0026727593981592645
2015-04-24,0.0026637648280126596,0.004155502166660772,0.00297023231960774,0.0023817440371676044,0.0026559005665309577
2015-04-27,0.0027100597637095803,0.004169678574010634,0.002972536036281255,0.0023296758919336877,0.002627655835977276
2015-04-28,0.0026925629219975394,0.004090327240344518,0.002956379219738938,0.002413349734702287,0.002677151196396656
2015-04-29,0.0026602886789899942,0.004030774148203187,0.002919694723623677,0.00242271855361231,0.0026669297120213214
2015-04-30,0.002616297338769005,0.003983633351904024,0.002863900698725118,0.0023964652428653094,0.002621593336127189
2015-05-04,0.002559038250713609,0.003898834872329893,0.002805349688198739,0.002365347568353827,0.0025739633643201932
2015-05-05,0.00271014856600351,0.004010497785003347,0.002963268751835359,0.0024969147041683866,0.0027121594737791375
2015-05-06,0.002636694148516248,0.0038485496929577924,0.0028712958060741773,0.002510570276446253,0.0026716593918982056
2015-05-07,0.0026926361019550403,0.003795435623502293,0.0028729822951261436,0.0025610938367587894,0.0027054441818454354
2015-05-08,0.0026927605062670775,0.003745380583944374,0.0028584076955451856,0.002631995521636001,0.0027535154724455243
2015-05-11,0.0027113178372351427,0.0037324296334382044,0.0028781471295800053,0.0027193928879120414,0.0028327900552474385
2015-05-12,0.002631850791787905,0.0036807266274543845,0.0028051325664920066,0.0026430645059647147,0.0027533423193758307
